CustomerID,CustomerName,Email,Phone,ConnectionType,TariffCategory,ContractKVA,RegionID
300375,Cust_000375,user375@masked.com,9328069426,Commercial,A2,23.89,10187
300376,Cust_000376,user376@masked.com,9328069427,Residential,A1,8.07,10008
300377,Cust_000377,user377@masked.com,9328069428,Residential,A2,6.06,10176
300378,Cust_000378,user378@masked.com,9328069429,Residential,A2,3.13,10077
300379,Cust_000379,user379@masked.com,9328069430,Residential,B1,9.11,10085
300380,Cust_000380,user380@masked.com,9328069431,Residential,A2,6.64,10182
300381,Cust_000381,user381@masked.com,9328069432,Residential,A2,9.31,10103
300382,Cust_000382,user382@masked.com,9328069433,Residential,A1,9.38,10009
300383,Cust_000383,user383@masked.com,9328069434,Residential,C1,1.84,10212
300384,Cust_000384,user384@masked.com,9328069435,Residential,B1,6.26,10036
300385,Cust_000385,user385@masked.com,9328069436,Residential,A1,3.11,10059
300386,Cust_000386,user386@masked.com,9328069437,Residential,A2,7.97,10105
300387,Cust_000387,user387@masked.com,9328069438,Residential,B1,8.91,10066
300388,Cust_000388,user388@masked.com,9328069439,Commercial,B1,25.37,10211
300389,Cust_000389,user389@masked.com,9328069440,Residential,C1,5.58,10232
300390,Cust_000390,user390@masked.com,9328069441,Residential,A1,7.8,10231
300391,Cust_000391,user391@masked.com,9328069442,Residential,A2,8.5,10126
300392,Cust_000392,user392@masked.com,9328069443,Commercial,A2,46.94,10157
300393,Cust_000393,user393@masked.com,9328069444,Commercial,B2,48.39,10075
300394,Cust_000394,user394@masked.com,9328069445,Commercial,B1,42.21,10111
300395,Cust_000395,user395@masked.com,9328069446,Residential,A2,3.1,10186
300396,Cust_000396,user396@masked.com,9328069447,Residential,A2,9.22,10213
300397,Cust_000397,user397@masked.com,9328069448,Residential,A1,2.01,10159
300398,Cust_000398,user398@masked.com,9328069449,Commercial,A2,32.05,10058
300399,Cust_000399,user399@masked.com,9328069450,Commercial,B1,42.9,10098
300400,Cust_000400,user400@masked.com,9328069451,Commercial,B2,16.44,10103
300401,Cust_000401,user401@masked.com,9328069452,Commercial,A1,11.33,10130
300402,Cust_000402,user402@masked.com,9328069453,Residential,A2,6.73,10134
300403,Cust_000403,user403@masked.com,9328069454,Industrial,B1,121.98,10052
300404,Cust_000404,user404@masked.com,9328069455,Residential,A2,3.25,10159
300405,Cust_000405,user405@masked.com,9328069456,Residential,A1,4.31,10082
300406,Cust_000406,user406@masked.com,9328069457,Residential,A1,6.51,10198
300407,Cust_000407,user407@masked.com,9328069458,Commercial,A2,17.59,10075
300408,Cust_000408,user408@masked.com,9328069459,Residential,A1,4.47,10065
300409,Cust_000409,user409@masked.com,9328069460,Residential,A2,1.93,10002
300410,Cust_000410,user410@masked.com,9328069461,Residential,B1,8.17,10034
300411,Cust_000411,user411@masked.com,9328069462,Industrial,A1,133.67,10106
300412,Cust_000412,user412@masked.com,9328069463,Residential,B1,4.09,10065
300413,Cust_000413,user413@masked.com,9328069464,Residential,A2,2.83,10028
300414,Cust_000414,user414@masked.com,9328069465,Residential,B2,5.49,10052
300415,Cust_000415,user415@masked.com,9328069466,Commercial,B1,18.03,10228
300416,Cust_000416,user416@masked.com,9328069467,Industrial,A2,392.02,10230
300417,Cust_000417,user417@masked.com,9328069468,Residential,A1,7.75,10082
300418,Cust_000418,user418@masked.com,9328069469,Residential,A2,3.27,10190
300419,Cust_000419,user419@masked.com,9328069470,Residential,B2,3.05,10077
300420,Cust_000420,user420@masked.com,9328069471,Residential,A1,3.98,10158
300421,Cust_000421,user421@masked.com,9328069472,Residential,A2,3.42,10102
300422,Cust_000422,user422@masked.com,9328069473,Residential,B1,6.95,10112
300423,Cust_000423,user423@masked.com,9328069474,Residential,A1,4.06,10189
300424,Cust_000424,user424@masked.com,9328069475,Residential,A2,1.99,10192
300425,Cust_000425,user425@masked.com,9328069476,Residential,A2,6.07,10181
300426,Cust_000426,user426@masked.com,9328069477,Residential,A1,9.3,10239
300427,Cust_000427,user427@masked.com,9328069478,Residential,A1,9.82,10215
300428,Cust_000428,user428@masked.com,9328069479,Residential,C1,7.01,10170
300429,Cust_000429,user429@masked.com,9328069480,Industrial,B1,79.44,10062
300430,Cust_000430,user430@masked.com,9328069481,Residential,A2,9.92,10012
300431,Cust_000431,user431@masked.com,9328069482,Residential,A1,7.28,10108
300432,Cust_000432,user432@masked.com,9328069483,Residential,A2,1.74,10150
300433,Cust_000433,user433@masked.com,9328069484,Residential,A1,2.91,10103
300434,Cust_000434,user434@masked.com,9328069485,Residential,A2,1.08,10132
300435,Cust_000435,user435@masked.com,9328069486,Commercial,A2,34.58,10034
300436,Cust_000436,user436@masked.com,9328069487,Industrial,A1,244.24,10011
300437,Cust_000437,user437@masked.com,9328069488,Commercial,A1,21.7,10211
300438,Cust_000438,user438@masked.com,9328069489,Residential,B2,1.93,10080
300439,Cust_000439,user439@masked.com,9328069490,Residential,A2,8.97,10124
300440,Cust_000440,user440@masked.com,9328069491,Residential,A1,5.92,10049
300441,Cust_000441,user441@masked.com,9328069492,Residential,A2,7.25,10172
300442,Cust_000442,user442@masked.com,9328069493,Commercial,C1,28.09,10154
300443,Cust_000443,user443@masked.com,9328069494,Residential,A2,8.49,10145
300444,Cust_000444,user444@masked.com,9328069495,Commercial,A1,37.18,10032
300445,Cust_000445,user445@masked.com,9328069496,Residential,B1,4.67,10111
300446,Cust_000446,user446@masked.com,9328069497,Residential,B1,7.11,10210
300447,Cust_000447,user447@masked.com,9328069498,Residential,A1,3.52,10080
300448,Cust_000448,user448@masked.com,9328069499,Residential,A2,7.66,10147
300449,Cust_000449,user449@masked.com,9328069500,Residential,A1,8.45,10028
300450,Cust_000450,user450@masked.com,9328069501,Residential,A1,2.33,10216
300451,Cust_000451,user451@masked.com,9328069502,Commercial,B2,25.61,10225
300452,Cust_000452,user452@masked.com,9328069503,Residential,A2,1.83,10196
300453,Cust_000453,user453@masked.com,9328069504,Residential,A2,9.98,10134
300454,Cust_000454,user454@masked.com,9328069505,Residential,B2,5.32,10156
300455,Cust_000455,user455@masked.com,9328069506,Commercial,A1,10.3,10161
300456,Cust_000456,user456@masked.com,9328069507,Residential,A1,3.71,10173
300457,Cust_000457,user457@masked.com,9328069508,Residential,B2,5.47,10171
300458,Cust_000458,user458@masked.com,9328069509,Commercial,A2,38.24,10111
300459,Cust_000459,user459@masked.com,9328069510,Residential,A1,3.78,10210
300460,Cust_000460,user460@masked.com,9328069511,Residential,A1,8.13,10144
300461,Cust_000461,user461@masked.com,9328069512,Residential,A2,7.86,10085
300462,Cust_000462,user462@masked.com,9328069513,Industrial,A1,50.01,10041
300463,Cust_000463,user463@masked.com,9328069514,Residential,A2,1.96,10068
300464,Cust_000464,user464@masked.com,9328069515,Residential,A1,4.92,10165
300465,Cust_000465,user465@masked.com,9328069516,Residential,A1,1.81,10055
300466,Cust_000466,user466@masked.com,9328069517,Residential,A2,4.6,10233
300467,Cust_000467,user467@masked.com,9328069518,Industrial,A2,362.33,10166
300468,Cust_000468,user468@masked.com,9328069519,Residential,A1,7.89,10054
300469,Cust_000469,user469@masked.com,9328069520,Residential,B2,9.79,10101
300470,Cust_000470,user470@masked.com,9328069521,Commercial,A2,21.81,10058
300471,Cust_000471,user471@masked.com,9328069522,Commercial,B1,25.32,10189
300472,Cust_000472,user472@masked.com,9328069523,Residential,B1,8.84,10216
300473,Cust_000473,user473@masked.com,9328069524,Residential,B2,2.18,10213
300474,Cust_000474,user474@masked.com,9328069525,Residential,B1,9.9,10238
300475,Cust_000475,user475@masked.com,9328069526,Residential,B2,8.12,10209
300476,Cust_000476,user476@masked.com,9328069527,Residential,A1,9.12,10211
300477,Cust_000477,user477@masked.com,9328069528,Residential,A1,7.95,10238
300478,Cust_000478,user478@masked.com,9328069529,Residential,A2,5.22,10108
300479,Cust_000479,user479@masked.com,9328069530,Residential,A2,6.48,10017
300480,Cust_000480,user480@masked.com,9328069531,Residential,A2,1.8,10156
300481,Cust_000481,user481@masked.com,9328069532,Residential,B1,8,10231
300482,Cust_000482,user482@masked.com,9328069533,Residential,A1,4.01,10012
300483,Cust_000483,user483@masked.com,9328069534,Residential,A2,5.56,10235
300484,Cust_000484,user484@masked.com,9328069535,Residential,A1,1.28,10071
300485,Cust_000485,user485@masked.com,9328069536,Residential,A2,9.37,10008
300486,Cust_000486,user486@masked.com,9328069537,Residential,A1,8.95,10059
300487,Cust_000487,user487@masked.com,9328069538,Residential,A2,4.83,10133
300488,Cust_000488,user488@masked.com,9328069539,Residential,B1,4.59,10122
300489,Cust_000489,user489@masked.com,9328069540,Residential,A2,9.54,10133
300490,Cust_000490,user490@masked.com,9328069541,Residential,A1,1.51,10121
300491,Cust_000491,user491@masked.com,9328069542,Residential,A1,9.95,10180
300492,Cust_000492,user492@masked.com,9328069543,Residential,A2,8.01,10133
300493,Cust_000493,user493@masked.com,9328069544,Residential,B2,5.37,10011
300494,Cust_000494,user494@masked.com,9328069545,Residential,A2,9.3,10106
300495,Cust_000495,user495@masked.com,9328069546,Residential,A2,3.84,10150
300496,Cust_000496,user496@masked.com,9328069547,Residential,A2,1.47,10025
300497,Cust_000497,user497@masked.com,9328069548,Residential,A2,5,10165
300498,Cust_000498,user498@masked.com,9328069549,Residential,A1,2.55,10128
300499,Cust_000499,user499@masked.com,9328069550,Residential,B1,8.33,10224
300500,Cust_000500,user500@masked.com,9328069551,Residential,A2,6.74,10175
300501,Cust_000501,user501@masked.com,9328069552,Residential,A1,5.86,10209
300502,Cust_000502,user502@masked.com,9328069553,Residential,C1,3.6,10159
300503,Cust_000503,user503@masked.com,9328069554,Residential,A2,6.56,10202
300504,Cust_000504,user504@masked.com,9328069555,Residential,A1,4.53,10077
300505,Cust_000505,user505@masked.com,9328069556,Residential,A1,5.34,10106
300506,Cust_000506,user506@masked.com,9328069557,Residential,B1,3.27,10031
300507,Cust_000507,user507@masked.com,9328069558,Commercial,A1,25.1,10094
300508,Cust_000508,user508@masked.com,9328069559,Residential,A2,1.06,10186
300509,Cust_000509,user509@masked.com,9328069560,Residential,A1,4.82,10092
300510,Cust_000510,user510@masked.com,9328069561,Residential,A2,7.05,10072
300511,Cust_000511,user511@masked.com,9328069562,Residential,A1,8.74,10098
300512,Cust_000512,user512@masked.com,9328069563,Residential,A2,3.71,10112
300513,Cust_000513,user513@masked.com,9328069564,Residential,C1,6.94,10013
300514,Cust_000514,user514@masked.com,9328069565,Residential,C1,2.81,10184
300515,Cust_000515,user515@masked.com,9328069566,Residential,B2,9.13,10063
300516,Cust_000516,user516@masked.com,9328069567,Residential,A2,9.46,10231
300517,Cust_000517,user517@masked.com,9328069568,Residential,A1,2.15,10014
300518,Cust_000518,user518@masked.com,9328069569,Residential,A1,3.94,10021
300519,Cust_000519,user519@masked.com,9328069570,Residential,A1,1.01,10008
300520,Cust_000520,user520@masked.com,9328069571,Residential,B2,2.85,10034
300521,Cust_000521,user521@masked.com,9328069572,Residential,B1,3.38,10031
300522,Cust_000522,user522@masked.com,9328069573,Residential,A2,3.83,10223
300523,Cust_000523,user523@masked.com,9328069574,Residential,A1,9.37,10005
300524,Cust_000524,user524@masked.com,9328069575,Residential,A2,2.35,10115
300525,Cust_000525,user525@masked.com,9328069576,Industrial,B1,157.54,10228
300526,Cust_000526,user526@masked.com,9328069577,Residential,A2,8.42,10135
300527,Cust_000527,user527@masked.com,9328069578,Residential,A2,4.25,10176
300528,Cust_000528,user528@masked.com,9328069579,Residential,A1,4.75,10162
300529,Cust_000529,user529@masked.com,9328069580,Residential,A1,5.01,10108
300530,Cust_000530,user530@masked.com,9328069581,Residential,A2,8.95,10005
300531,Cust_000531,user531@masked.com,9328069582,Residential,C1,4.33,10119
300532,Cust_000532,user532@masked.com,9328069583,Residential,C1,4.86,10086
300533,Cust_000533,user533@masked.com,9328069584,Residential,A2,3.17,10182
300534,Cust_000534,user534@masked.com,9328069585,Residential,A1,5.31,10141
300535,Cust_000535,user535@masked.com,9328069586,Residential,A1,6.67,10037
300536,Cust_000536,user536@masked.com,9328069587,Residential,A1,4.9,10200
300537,Cust_000537,user537@masked.com,9328069588,Residential,A1,4.03,10125
300538,Cust_000538,user538@masked.com,9328069589,Residential,A2,3.61,10105
300539,Cust_000539,user539@masked.com,9328069590,Residential,B1,3.13,10202
300540,Cust_000540,user540@masked.com,9328069591,Commercial,B2,25.81,10222
300541,Cust_000541,user541@masked.com,9328069592,Residential,A1,8.15,10116
300542,Cust_000542,user542@masked.com,9328069593,Residential,A2,4.81,10058
300543,Cust_000543,user543@masked.com,9328069594,Residential,A1,9.57,10182
300544,Cust_000544,user544@masked.com,9328069595,Residential,C1,6.92,10175
300545,Cust_000545,user545@masked.com,9328069596,Residential,A1,8.02,10117
300546,Cust_000546,user546@masked.com,9328069597,Residential,A1,9.3,10161
300547,Cust_000547,user547@masked.com,9328069598,Commercial,B2,6.31,10189
300548,Cust_000548,user548@masked.com,9328069599,Residential,A1,5.78,10030
300549,Cust_000549,user549@masked.com,9328069600,Residential,A2,7.88,10206
300550,Cust_000550,user550@masked.com,9328069601,Residential,A1,4.77,10101
300551,Cust_000551,user551@masked.com,9328069602,Residential,B2,8.84,10235
300552,Cust_000552,user552@masked.com,9328069603,Residential,B1,6.32,10229
300553,Cust_000553,user553@masked.com,9328069604,Residential,B1,3.47,10237
300554,Cust_000554,user554@masked.com,9328069605,Residential,A2,9.47,10210
300555,Cust_000555,user555@masked.com,9328069606,Commercial,B1,8.88,10010
300556,Cust_000556,user556@masked.com,9328069607,Residential,B2,3.27,10020
300557,Cust_000557,user557@masked.com,9328069608,Residential,A1,4.84,10172
300558,Cust_000558,user558@masked.com,9328069609,Residential,C1,4.87,10102
300559,Cust_000559,user559@masked.com,9328069610,Residential,A2,6.76,10013
300560,Cust_000560,user560@masked.com,9328069611,Residential,A2,7.52,10140
300561,Cust_000561,user561@masked.com,9328069612,Industrial,A1,496.25,10121
300562,Cust_000562,user562@masked.com,9328069613,Commercial,B2,8.4,10003
300563,Cust_000563,user563@masked.com,9328069614,Residential,B1,7.31,10010
300564,Cust_000564,user564@masked.com,9328069615,Residential,A1,7,10206
300565,Cust_000565,user565@masked.com,9328069616,Residential,A2,1.49,10154
300566,Cust_000566,user566@masked.com,9328069617,Residential,A1,6.14,10199
300567,Cust_000567,user567@masked.com,9328069618,Residential,A1,4.29,10091
300568,Cust_000568,user568@masked.com,9328069619,Residential,A1,5.36,10218
300569,Cust_000569,user569@masked.com,9328069620,Residential,A2,2.62,10177
300570,Cust_000570,user570@masked.com,9328069621,Commercial,C1,7.28,10019
300571,Cust_000571,user571@masked.com,9328069622,Residential,A1,6.61,10132
300572,Cust_000572,user572@masked.com,9328069623,Industrial,B1,67.51,10048
300573,Cust_000573,user573@masked.com,9328069624,Residential,A1,8.62,10232
300574,Cust_000574,user574@masked.com,9328069625,Residential,A2,9.06,10229
300575,Cust_000575,user575@masked.com,9328069626,Commercial,B1,31.26,10194
300576,Cust_000576,user576@masked.com,9328069627,Residential,A1,8.6,10112
300577,Cust_000577,user577@masked.com,9328069628,Residential,A1,7.87,10156
300578,Cust_000578,user578@masked.com,9328069629,Residential,B2,1.9,10068
300579,Cust_000579,user579@masked.com,9328069630,Residential,A1,6.17,10134
300580,Cust_000580,user580@masked.com,9328069631,Residential,B1,9.42,10204
300581,Cust_000581,user581@masked.com,9328069632,Residential,A1,1.37,10114
300582,Cust_000582,user582@masked.com,9328069633,Residential,A2,8.12,10100
300583,Cust_000583,user583@masked.com,9328069634,Residential,A1,1.78,10217
300584,Cust_000584,user584@masked.com,9328069635,Residential,B1,2,10067
300585,Cust_000585,user585@masked.com,9328069636,Residential,B1,2.26,10098
300586,Cust_000586,user586@masked.com,9328069637,Residential,A2,7.37,10114
300587,Cust_000587,user587@masked.com,9328069638,Residential,A2,7.13,10100
300588,Cust_000588,user588@masked.com,9328069639,Residential,B2,2.76,10038
300589,Cust_000589,user589@masked.com,9328069640,Residential,B1,9.99,10190
300590,Cust_000590,user590@masked.com,9328069641,Residential,A2,9.3,10173
300591,Cust_000591,user591@masked.com,9328069642,Residential,A2,4.14,10225
300592,Cust_000592,user592@masked.com,9328069643,Commercial,A1,30.52,10195
300593,Cust_000593,user593@masked.com,9328069644,Residential,A2,7.12,10007
